# 34b3faa4-5796-43db-a7b6-87bcb69240e9
# 39b6245a9ad2c490252216ad921ee7f73e400580
# x_m, y_m, psi_rad
23.6720824, 6.6135987, 1.2805001
23.7284869, 6.8051903, 1.2885138
23.7834417, 6.9976329, 1.2967983
23.8366780, 7.1901826, 1.3053870
23.8882670, 7.3834067, 1.3144792
23.9380502, 7.5771104, 1.3240865
23.9858475, 7.7710712, 1.3344070
24.0317049, 7.9661349, 1.3455160
24.0751311, 8.1608697, 1.3574058
24.1162791, 8.3567640, 1.3702569
24.1548038, 8.5530847, 1.3838380
24.1906396, 8.7498541, 1.3974653
24.2238062, 8.9472205, 1.4111612
24.2542714, 9.1450719, 1.4248657
24.2819685, 9.3429082, 1.4385384
24.3070238, 9.5417156, 1.4523590
24.3292536, 9.7403816, 1.4664219
24.3486619, 9.9394247, 1.4808386
24.3651767, 10.1390847, 1.4957967
24.3785735, 10.3378092, 1.5112806
24.3888997, 10.5385847, 1.5276879
24.3957921, 10.7377475, 1.5448815
24.3991672, 10.9384396, 1.5632820
24.3987329, 11.1381959, 1.5828873
24.3942310, 11.3381673, 1.6039892
24.3853233, 11.5383154, 1.6268668
24.3717314, 11.7371273, 1.6515963
24.3528235, 11.9371944, 1.6788742
24.3285195, 12.1343481, 1.7084943
24.2976548, 12.3334306, 1.7411419
24.2606876, 12.5282600, 1.7759372
24.2160060, 12.7249516, 1.8123557
24.1651368, 12.9166750, 1.8478949
24.1065747, 13.1093985, 1.8836110
24.0420909, 13.2975410, 1.9182739
23.9704505, 13.4849971, 1.9535221
23.8926617, 13.6686940, 1.9894484
23.8081654, 13.8493896, 2.0272508
23.7168118, 14.0264076, 2.0683846
23.6172971, 14.1997122, 2.1166501
23.5096923, 14.3666993, 2.1709796
23.3915952, 14.5285756, 2.2317070
23.2645187, 14.6825048, 2.2892579
23.1289231, 14.8294599, 2.3419055
22.9859430, 14.9696730, 2.3891152
22.8374486, 15.1028585, 2.4311351
22.6828244, 15.2307382, 2.4694147
22.5247151, 15.3520810, 2.5041327
22.3614821, 15.4688833, 2.5364608
22.1958614, 15.5797820, 2.5663589
22.0260000, 15.6864944, 2.5947177
21.8542019, 15.7879425, 2.6213982
21.6790744, 15.8853036, 2.6467740
21.5021200, 15.9780477, 2.6705596
21.3228037, 16.0669074, 2.6920870
21.1417859, 16.1520545, 2.7113815
20.9593669, 16.2338491, 2.7284091
20.7753795, 16.3128459, 2.7433163
20.5907258, 16.3891077, 2.7562303
20.4046594, 16.4633526, 2.7673224
20.2184008, 16.5354861, 2.7765903
20.0310212, 16.6062482, 2.7841416
19.8439668, 16.6754414, 2.7902602
19.6557574, 16.7438709, 2.7952929
19.4682660, 16.8110747, 2.7995330
19.2795464, 16.8778171, 2.8037921
19.0909809, 16.9436052, 2.8080086
18.9021639, 17.0086053, 2.8120620
18.7120905, 17.0731936, 2.8159677
18.5234607, 17.1364825, 2.8197834
18.3324967, 17.1997415, 2.8236300
18.1434757, 17.2615586, 2.8273939
17.9528686, 17.3231064, 2.8311094
17.7621310, 17.3839224, 2.8347502
17.5719105, 17.4438223, 2.8382850
17.3797389, 17.5035969, 2.8417631
17.1896331, 17.5620190, 2.8450951
16.9979965, 17.6202242, 2.8483255
16.8062021, 17.6778134, 2.8514382
16.6149038, 17.7346203, 2.8544034
16.4223298, 17.7911974, 2.8572536
16.2307054, 17.8469177, 2.8599575
16.0384875, 17.9022609, 2.8625321
15.8457886, 17.9572186, 2.8649848
15.6535828, 18.0115396, 2.8673107
15.4608496, 18.0655370, 2.8695300
15.2680529, 18.1191018, 2.8716499
15.0752449, 18.1722375, 2.8736977
14.8823671, 18.2249743, 2.8756831
14.6890861, 18.2774138, 2.8776294
14.4960178, 18.3293948, 2.8795531
14.3028376, 18.3810089, 2.8814719
14.1091369, 18.4323532, 2.8835189
13.9161376, 18.4830722, 2.8857299
13.7222422, 18.5335506, 2.8880971
13.5285279, 18.5834875, 2.8905081
13.3353945, 18.6327751, 2.8929492
13.1409364, 18.6819027, 2.8952754
12.9472935, 18.7303714, 2.8973473
12.7531863, 18.7785542, 2.8991843
12.5588998, 18.8264217, 2.9008432
12.3651831, 18.8738265, 2.9023209
12.1704388, 18.9211940, 2.9036495
11.9762930, 18.9681576, 2.9048332
11.7818871, 19.0149552, 2.9058766
11.5873517, 19.0615826, 2.9067907
11.3931805, 19.1079487, 2.9075725
11.1984037, 19.1543111, 2.9082326
11.0039915, 19.2004636, 2.9087724
10.8094120, 19.2465571, 2.9091917
10.6148018, 19.2925843, 2.9094891
10.4203371, 19.3385286, 2.9096632
10.2256634, 19.3844997, 2.9097079
10.0311133, 19.4304461, 2.9096194
9.8365457, 19.4764287, 2.9093918
9.6419695, 19.5224761, 2.9090093
9.4474276, 19.5686098, 2.9084704
9.2529636, 19.6148535, 2.9077550
9.0583877, 19.6612899, 2.9068555
8.8640732, 19.7078684, 2.9057547
8.6696614, 19.7547214, 2.9044123
8.4753280, 19.8018563, 2.9028294
8.2812545, 19.8492796, 2.9009906
8.0868342, 19.8971937, 2.8988902
7.8930353, 19.9454175, 2.8964553
7.6990362, 19.9942420, 2.8935437
7.5050689, 20.0437079, 2.8901870
7.3114213, 20.0938065, 2.8866588
7.1180470, 20.1445759, 2.8830037
6.9245070, 20.1961589, 2.8792322
6.7315610, 20.2483700, 2.8754005
6.5386987, 20.3013604, 2.8714845
6.3458721, 20.3551687, 2.8674175
6.1540101, 20.4095658, 2.8631953
5.9611768, 20.4651417, 2.8587475
5.7695407, 20.5213180, 2.8540954
5.5777445, 20.5785378, 2.8491851
5.3862167, 20.6367329, 2.8439853
5.1957858, 20.6957080, 2.8384948
5.0043108, 20.7562012, 2.8326099
4.8147195, 20.8173639, 2.8263847
4.6240948, 20.8802219, 2.8196836
4.4348636, 20.9440758, 2.8125377
4.2458426, 21.0094213, 2.8048851
4.0570764, 21.0763458, 2.7968116
3.8698272, 21.1444784, 2.7883795
3.6816788, 21.2147483, 2.7799871
3.4961861, 21.2857589, 2.7720380
3.3087280, 21.3592025, 2.7644206
3.1241234, 21.4330893, 2.7574231
2.9380861, 21.5090148, 2.7508625
2.7541798, 21.5854268, 2.7448199
2.5693316, 21.6634943, 2.7392252
2.3861150, 21.7420286, 2.7341369
2.2027652, 21.8216846, 2.7293536
2.0200929, 21.9020898, 2.7245543
1.8385268, 21.9830618, 2.7194669
1.6560074, 22.0657068, 2.7131756
1.4754826, 22.1489067, 2.7063029
1.2938262, 22.2341253, 2.6996575
1.1139012, 22.3199592, 2.6932876
0.9338113, 22.4072903, 2.6868508
0.7543634, 22.4957449, 2.6803942
0.5760525, 22.5850645, 2.6740391
0.3967013, 22.6763315, 2.6677211
0.2202982, 22.7674822, 2.6616250
0.0417041, 22.8611426, 2.6555806
-0.1336045, 22.9544074, 2.6497995
-0.3100031, 23.0495454, 2.6441829
-0.4857666, 23.1455960, 2.6387720
-0.6601810, 23.2421079, 2.6336334
-0.8359808, 23.3405486, 2.6286745
-1.0089474, 23.4384985, 2.6240218
-1.1827797, 23.5379838, 2.6195891
-1.3562727, 23.6382714, 2.6153889
-1.5285661, 23.7388032, 2.6114513
-1.7015214, 23.8406116, 2.6077216
-1.8732317, 23.9425238, 2.6042286
-2.0448488, 24.0451686, 2.6009438
-2.2165655, 24.1486176, 2.5978501
-2.3873216, 24.2521865, 2.5949475
-2.5581212, 24.3564423, 2.5922043
-2.7286743, 24.4611727, 2.5896070
-2.8988430, 24.5662665, 2.5870893
-3.0686992, 24.6717517, 2.5846309
-3.2385058, 24.7777766, 2.5822701
-3.4079044, 24.8840801, 2.5801079
-3.5768951, 24.9906141, 2.5781470
-3.7461367, 25.0977395, 2.5764704
-3.9148078, 25.2048591, 2.5751432
-4.0835136, 25.3122744, 2.5741550
-4.2522647, 25.4199183, 2.5734532
-4.4204493, 25.5273336, 2.5730340
-4.5893058, 25.6352448, 2.5728869
-4.7577667, 25.7429076, 2.5729973
-4.9260724, 25.8504142, 2.5733686
-5.0950167, 25.9582105, 2.5739875
-5.2633429, 26.0654376, 2.5748471
-5.4323470, 26.1728628, 2.5759539
-5.6013176, 26.2799771, 2.5772912
-5.7699065, 26.3865063, 2.5788605
-5.9396993, 26.4933947, 2.5806731
-6.1087972, 26.5993919, 2.5827095
-6.2786439, 26.7053484, 2.5849923
-6.4486916, 26.8108637, 2.5875140
-6.6183294, 26.9155056, 2.5902722
-6.7894771, 27.0203959, 2.5933061
-6.9598544, 27.1240761, 2.5965841
-7.1313482, 27.2276330, 2.6001542
-7.3029351, 27.3303788, 2.6040117
-7.4745346, 27.4322007, 2.6081668
-7.6474617, 27.5338003, 2.6126793
-7.8195869, 27.6338500, 2.6175120
-7.9936948, 27.7338809, 2.6227748
-8.1672889, 27.8323602, 2.6284319
-8.3419437, 27.9300864, 2.6345616
-8.5171424, 28.0266528, 2.6412131
-8.6925722, 28.1217704, 2.6484032
-8.8695149, 28.2159927, 2.6562778
-9.0460046, 28.3081255, 2.6647954
-9.2248423, 28.3994576, 2.6741998
-9.4031644, 28.4883302, 2.6844332
-9.5836356, 28.5758632, 2.6957537
-9.7641957, 28.6608051, 2.7081959
-9.9464843, 28.7436695, 2.7218673
-10.1295074, 28.8237497, 2.7366123
-10.3139332, 28.9011103, 2.7522685
-10.4994935, 28.9755631, 2.7677205
-10.6860652, 29.0471357, 2.7827852
-10.8738691, 29.1159969, 2.7974378
-11.0623679, 29.1820471, 2.8116267
-11.2520771, 29.2455284, 2.8257295
-11.4423522, 29.3062360, 2.8397809
-11.6337313, 29.3643143, 2.8542012
-11.8257420, 29.4195289, 2.8690616
-12.0186682, 29.4718321, 2.8848133
-12.2124513, 29.5210002, 2.9015826
-12.4068711, 29.5667323, 2.9198385
#-12.6025366, 29.6088295, 2.9397746
#-12.7984413, 29.6467521, 2.9612520
#-12.9959715, 29.6804376, 2.9843549
#-13.1929645, 29.7093246, 3.0075089
#-13.3924448, 29.7339304, 3.0300625
