# ec08ecf0-cba4-44f0-8b07-3b2480c7cfbd
# 39b6245a9ad2c490252216ad921ee7f73e400580
# x_m, y_m, psi_rad
-4.7892470, -12.8575333, 0.3755745
-4.6030493, -12.7848328, 0.3689613
-4.4163290, -12.7133185, 0.3626197
-4.2291900, -12.6429725, 0.3565479
-4.0417933, -12.5737972, 0.3507377
-3.8537032, -12.5055754, 0.3452272
-3.6655230, -12.4384508, 0.3401059
-3.4769624, -12.3722373, 0.3353474
-3.2880194, -12.3068703, 0.3308355
-3.0990605, -12.2424259, 0.3265616
-2.9094544, -12.1786439, 0.3224642
-2.7198437, -12.1157086, 0.3185119
-2.5299040, -12.0534825, 0.3146834
-2.3397089, -11.9919716, 0.3109101
-2.1494440, -11.9312248, 0.3071873
-1.9587140, -11.8711099, 0.3034633
-1.7679509, -11.8117669, 0.2997180
-1.5768585, -11.7531086, 0.2959391
-1.3855715, -11.6951861, 0.2921067
-1.1941306, -11.6380226, 0.2882205
-1.0023452, -11.5815738, 0.2842683
-0.8104593, -11.5259251, 0.2802524
-0.6182492, -11.4710224, 0.2762215
-0.4258688, -11.4168992, 0.2722859
-0.2332931, -11.3635278, 0.2684483
-0.0404732, -11.3108751, 0.2647026
0.1524813, -11.2589519, 0.2610504
0.3456813, -11.2077095, 0.2574843
0.5390323, -11.1571559, 0.2539998
0.7325546, -11.1072692, 0.2505887
0.9262540, -11.0580375, 0.2472049
1.1201190, -11.0094594, 0.2438419
1.3141295, -10.9615389, 0.2404542
1.5083320, -10.9142742, 0.2370102
1.7026647, -10.8676927, 0.2334930
1.8971811, -10.8218031, 0.2298443
2.0918865, -10.7766321, 0.2260610
2.2867085, -10.7322237, 0.2221463
2.4817916, -10.6885720, 0.2180989
2.6769512, -10.6457399, 0.2140132
2.8723464, -10.6036794, 0.2100555
3.0679026, -10.5623798, 0.2062316
3.2635588, -10.5218259, 0.2025449
3.4594965, -10.4819529, 0.1989926
3.6553762, -10.4428038, 0.1955445
3.8515298, -10.4042972, 0.1921522
4.0477616, -10.3664605, 0.1888090
4.2440949, -10.3292847, 0.1854576
