# 9c78c7c9-f03e-496c-993b-05fc3e514990
# 39b6245a9ad2c490252216ad921ee7f73e400580
# x_m, y_m, psi_rad
0.8591283, -9.2247612, 0.2621549
1.0523388, -9.1735629, 0.2559426
1.2458573, -9.1235488, 0.2499104
1.4396751, -9.0746845, 0.2440548
1.6337759, -9.0269378, 0.2383757
1.8281232, -8.9802811, 0.2328723
2.0227384, -8.9346738, 0.2275417
2.2175827, -8.8900892, 0.2223848
2.4126409, -8.8464954, 0.2173993
2.6079515, -8.8038490, 0.2125838
2.8033973, -8.7621406, 0.2079399
2.9990754, -8.7213147, 0.2034636
3.1949302, -8.6813487, 0.1991552
3.3909148, -8.6422187, 0.1950041
3.5871352, -8.6038725, 0.1910050
3.7834065, -8.5663159, 0.1871420
3.9798764, -8.5294975, 0.1833765
4.1765020, -8.4934059, 0.1797081
4.3731775, -8.4580412, 0.1761279
4.5700909, -8.4233529, 0.1726287
4.7670078, -8.3893653, 0.1692144
4.9640904, -8.3560334, 0.1658813
5.1613410, -8.3233408, 0.1626293
5.3585556, -8.2913042, 0.1594610
5.5560176, -8.2598613, 0.1563717
5.7534645, -8.2290376, 0.1533652
5.9510274, -8.1987957, 0.1504391
6.1487976, -8.1691061, 0.1475915
6.3464287, -8.1400086, 0.1447682
6.5443214, -8.1114452, 0.1419243
6.7422192, -8.0834592, 0.1390046
6.9401738, -8.0560894, 0.1357107
7.1384169, -8.0293870, 0.1319995
7.3364657, -8.0035030, 0.1278303
7.5348155, -7.9784731, 0.1231383
7.7332771, -7.9544264, 0.1179297
7.9317585, -7.9314781, 0.1122004
8.1305817, -7.9096971, 0.1059417
8.3293013, -7.8892369, 0.0991660
8.5282788, -7.8701656, 0.0918551
8.7274798, -7.8525950, 0.0840130
8.9265943, -7.8366570, 0.0756461
9.1260737, -7.8224230, 0.0667346
9.3255010, -7.8100305, 0.0572969
9.5250617, -7.7995737, 0.0473147
9.7249732, -7.7911539, 0.0367822
9.9245261, -7.7849047, 0.0257405
10.1244391, -7.7809080, 0.0141501
10.3243236, -7.7792818, 0.0020291
10.5240423, -7.7801334, -0.0106527
10.7241282, -7.7835836, -0.0239225
10.9235955, -7.7897173, -0.0376053
11.1232426, -7.7986190, -0.0515462
11.3231201, -7.8103486, -0.0657172
11.5220530, -7.8248565, -0.0798768
11.7213927, -7.8422365, -0.0940564
11.9203540, -7.8624282, -0.1082239
12.1187834, -7.8854108, -0.1224001
12.3172610, -7.9112631, -0.1366587
12.5150300, -7.9399000, -0.1509424
12.7124350, -7.9713701, -0.1652372
12.9094873, -8.0056826, -0.1795712
13.1059476, -8.0428027, -0.1939142
13.3018067, -8.0827275, -0.2082706
13.4971551, -8.1254829, -0.2226738
13.6919450, -8.1710668, -0.2370849
13.8857098, -8.2193651, -0.2514893
14.0792468, -8.2705858, -0.2659580
14.2718153, -8.3245408, -0.2804055
14.4630272, -8.3811052, -0.2948377
14.6545775, -8.4408003, -0.3093642
14.8443332, -8.5029658, -0.3238157
15.0333434, -8.5679301, -0.3383032
15.2219247, -8.6358199, -0.3528086
15.4082249, -8.7059455, -0.3672095
15.5950913, -8.7793875, -0.3817281
15.7800142, -8.8551702, -0.3961303
15.9633392, -8.9333936, -0.4104734
16.1469970, -9.0148985, -0.4248605
16.3275229, -9.0981165, -0.4390166
16.5087846, -9.1848144, -0.4532373
16.6877398, -9.2735314, -0.4672208
16.8651763, -9.3645892, -0.4810324
17.0425492, -9.4587195, -0.4947235
17.2161807, -9.5538848, -0.5079836
17.3918513, -9.6532154, -0.5211890
17.5635210, -9.7532302, -0.5337967
17.7357805, -9.8564857, -0.5461224
17.9055145, -9.9610358, -0.5579568
18.0745938, -10.0679136, -0.5693558
18.2422806, -10.1765364, -0.5801491
18.4084209, -10.2866385, -0.5903026
18.5738724, -10.3987072, -0.6004158
18.7376196, -10.5120428, -0.6105797
18.9005544, -10.6275138, -0.6229280
19.0619009, -10.7451872, -0.6377195
19.2212560, -10.8653272, -0.6546183
19.3789147, -10.9886760, -0.6734446
19.5335036, -11.1144748, -0.6927142
19.6866061, -11.2440623, -0.7120830
19.8359696, -11.3754770, -0.7309561
19.9844940, -11.5111736, -0.7495536
20.1285758, -11.6477124, -0.7674141
20.2718555, -11.7883919, -0.7849872
20.4114634, -11.9302774, -0.8018978
20.5494947, -12.0753221, -0.8183489
20.6849178, -12.2223127, -0.8342209
20.8178419, -12.3711696, -0.8494371
20.9493302, -12.5229265, -0.8641308
21.0774064, -12.6750851, -0.8779967
21.2046416, -12.8304785, -0.8912891
21.3288166, -12.9861858, -0.9037527
21.4516280, -13.1440611, -0.9154688
21.5728201, -13.3035543, -0.9264322
21.6916979, -13.4634642, -0.9364821
21.8099587, -13.6257959, -0.9457570
21.9257911, -13.7877742, -0.9540882
22.0408480, -13.9513781, -0.9615239
22.1549445, -14.1160508, -0.9680680
22.2674552, -14.2805450, -0.9735643
22.3798376, -14.4466260, -0.9780646
22.4910002, -14.6123169, -0.9814544
22.6018612, -14.7785385, -0.9835256
22.7129302, -14.9455857, -0.9843011
22.8232061, -15.1114746, -0.9836904
22.9342276, -15.2780033, -0.9816415
23.0456440, -15.4441312, -0.9781698
23.1575023, -15.6093967, -0.9731321
23.2707771, -15.7746662, -0.9664864
23.3848188, -15.9384380, -0.9583073
23.5004510, -16.1013606, -0.9485685
23.6182243, -16.2636555, -0.9372732
23.7371898, -16.4235392, -0.9247275
23.8586846, -16.5824150, -0.9109642
23.9825840, -16.7397028, -0.8960153
24.1085387, -16.8946073, -0.8800324
24.2373033, -17.0477253, -0.8629454
24.3687267, -17.1985261, -0.8447930
24.5028309, -17.3467464, -0.8257740
24.6398270, -17.4923632, -0.8058577
24.7798733, -17.6352741, -0.7850719
24.9228198, -17.7751127, -0.7636282
25.0685181, -17.9115602, -0.7414882
25.2179091, -18.0452775, -0.7186204
25.3698753, -18.1751113, -0.6953281
25.5246134, -18.3011286, -0.6714782
25.6833356, -18.4241362, -0.6470713
25.8439447, -18.5424217, -0.6224375
26.0080064, -18.6570557, -0.5972394
26.1753830, -18.7677954, -0.5717165
26.3436454, -18.8730428, -0.5461193
26.5173357, -18.9754991, -0.5197484
26.6920497, -19.0724509, -0.4934247
26.8685046, -19.1643523, -0.4668388
27.0500813, -19.2527974, -0.4396863
27.2298374, -19.3344429, -0.4129478
27.4165244, -19.4131802, -0.3853201
27.6017805, -19.4854204, -0.3583107
27.7904858, -19.5531748, -0.3311689
27.9805740, -19.6157176, -0.3046855
28.1713315, -19.6730293, -0.2792216
28.3646398, -19.7259056, -0.2551037
28.5578559, -19.7740185, -0.2333681
28.7521917, -19.8181776, -0.2139833
28.9475075, -19.8589031, -0.1974709
29.1423941, -19.8963851, -0.1829303
29.3382444, -19.9313740, -0.1711971
29.5343714, -19.9643976, -0.1628012
29.7300904, -19.9954919, -0.1515188
29.9268119, -20.0240524, -0.1358185
30.1249530, -20.0488658, -0.1121233
30.3244416, -20.0684235, -0.0828085
30.5228339, -20.0818495, -0.0521533
30.7260177, -20.0891677, -0.0196760
30.9229978, -20.0899051, 0.0122283
31.1261152, -20.0840458, 0.0455413
31.3239965, -20.0717735, 0.0782592
31.5230723, -20.0528877, 0.1108762
31.7236310, -20.0272083, 0.1438310
31.9193539, -19.9956547, 0.1757507
32.1163899, -19.9574105, 0.2076308
32.3119597, -19.9129618, 0.2392644
32.5049194, -19.8627251, 0.2700019
32.6973978, -19.8062922, 0.3003151
32.8876029, -19.7442636, 0.3300260
33.0757119, -19.6767728, 0.3587881
33.2620954, -19.6038693, 0.3867988
33.4464891, -19.5258074, 0.4139109
33.6285461, -19.4429956, 0.4396676
33.8079812, -19.3558728, 0.4641725
33.9863612, -19.2639022, 0.4877203
34.1618163, -19.1682837, 0.5100460
34.3347486, -19.0691038, 0.5312186
34.5066125, -18.9657260, 0.5517326
34.6755265, -18.8594319, 0.5714986
34.8424657, -18.7497932, 0.5906281
35.0077651, -18.6366998, 0.6093512
35.1702008, -18.5211043, 0.6275661
35.3311846, -18.4021077, 0.6454755
35.4898942, -18.2803689, 0.6631406
35.6457270, -18.1564420, 0.6805053
35.8006059, -18.0288253, 0.6978668
35.9525208, -17.8991768, 0.7150868
36.1021156, -17.7669968, 0.7322616
36.2499222, -17.6317826, 0.7496392
36.3946572, -17.4946685, 0.7671233
36.5375737, -17.3544117, 0.7849743
36.6777362, -17.2117792, 0.8033960
36.8146955, -17.0670881, 0.8224055
36.9494778, -16.9190181, 0.8424568
37.0807904, -16.7686716, 0.8634420
37.2087277, -16.6157123, 0.8850611
37.3334990, -16.4598390, 0.9063986
37.4553922, -16.3007962, 0.9272327
37.5732336, -16.1403531, 0.9472744
37.6884745, -15.9767608, 0.9668256
37.8005297, -15.8109941, 0.9858305
37.9091687, -15.6436169, 1.0042334
38.0151934, -15.4735796, 1.0221771
38.1177856, -15.3023907, 1.0395296
38.2175793, -15.1292206, 1.0563962
38.3147056, -14.9540009, 1.0728247
38.4086051, -14.7779513, 1.0887191
38.4999694, -14.5999868, 1.1042058
38.5885912, -14.4206748, 1.1192711
38.6744473, -14.2402639, 1.1339023
38.7577940, -14.0584027, 1.1481613
38.8385294, -13.8754871, 1.1620413
38.9167415, -13.6915101, 1.1755490
38.9924847, -13.5065285, 1.1887143
39.0658986, -13.3203678, 1.2015553
39.1368523, -13.1335472, 1.2140469
39.2055248, -12.9457851, 1.2262351
39.2720159, -12.7569733, 1.2381162
39.3360940, -12.5679805, 1.2496527
39.3982365, -12.3775808, 1.2609294
39.4581785, -12.1867626, 1.2718693
39.5158397, -11.9960489, 1.2824612
39.5719329, -11.8032549, 1.2928090
39.6257403, -11.6110694, 1.3027545
39.6777520, -11.4180412, 1.3123782
39.7280556, -11.2240757, 1.3216443
39.7762314, -11.0311572, 1.3304519
39.8232352, -10.8357551, 1.3389366
39.8683259, -10.6412824, 1.3469082
39.9119131, -10.4464557, 1.3544039
39.9542720, -10.2504632, 1.3613918
39.9949292, -10.0560754, 1.3677365
40.0349069, -9.8589587, 1.3735588
40.0734639, -9.6633388, 1.3787140
40.1111700, -9.4670402, 1.3832056
40.1480980, -9.2704556, 1.3868729
40.1842259, -9.0746642, 1.3896494
40.2200366, -8.8776740, 1.3923358
40.2551499, -8.6813904, 1.3952601
40.2897505, -8.4844698, 1.3985567
40.3236281, -8.2875458, 1.4023935
40.3566868, -8.0905409, 1.4067842
40.3888339, -7.8932919, 1.4117976
40.4199310, -7.6958755, 1.4174259
40.4498331, -7.4984030, 1.4237151
40.4784885, -7.3002966, 1.4306866
40.5056091, -7.1026605, 1.4382589
40.5312512, -6.9041998, 1.4464441
40.5551634, -6.7059757, 1.4550912
40.5773643, -6.5073007, 1.4639696
40.5977885, -6.3083554, 1.4730421
40.6163650, -6.1095622, 1.4822143
40.6331642, -5.9099004, 1.4915127
40.6480297, -5.7110605, 1.5008473
40.6610760, -5.5113521, 1.5102896
40.6722093, -5.3119128, 1.5197812
40.6814486, -5.1122716, 1.5293267
40.6887858, -4.9122713, 1.5389351
40.6941859, -4.7127403, 1.5485467
40.6976734, -4.5125422, 1.5582126
40.6992220, -4.3129167, 1.5678654
40.6988417, -4.1129584, 1.5775309
40.6965282, -3.9129861, 1.5871978
40.6922898, -3.7132785, 1.5968292
40.6861153, -3.5131884, 1.6064583
40.6780410, -3.3136901, 1.6160265
40.6680467, -3.1139697, 1.6255587
40.6561563, -2.9143973, 1.6350420
40.6423868, -2.7150292, 1.6444508
40.6267331, -2.5156086, 1.6538022
40.6092429, -2.3165582, 1.6630593
40.5899101, -2.1175729, 1.6722243
40.5687664, -1.9187983, 1.6812925
40.5458368, -1.7202446, 1.6902244
40.5211442, -1.5218666, 1.6990155
40.4947332, -1.3237975, 1.7076794
40.4666046, -1.1258705, 1.7162356
40.4368060, -0.9282625, 1.7246786
40.4053460, -0.7308907, 1.7330279
40.3722324, -0.5336930, 1.7412866
40.3375331, -0.3369587, 1.7494551
40.3012006, -0.1403288, 1.7575555
40.2633101, 0.0558688, 1.7655771
40.2238450, 0.2517969, 1.7735389
40.1828006, 0.4475302, 1.7814446
40.1402693, 0.6426917, 1.7892878
40.0961584, 0.8377531, 1.7970925
40.0505715, 1.0322958, 1.8048445
40.0034697, 1.2265287, 1.8125604
39.9548367, 1.4205405, 1.8202450
39.9047909, 1.6138943, 1.8278868
39.8532013, 1.8071208, 1.8355106
39.8001896, 1.9997811, 1.8431010
39.7457095, 2.1920677, 1.8506713
39.6897258, 2.3841114, 1.8582279
39.6323878, 2.5754189, 1.8657553
39.5735332, 2.7665451, 1.8732781
39.5132849, 2.9570949, 1.8807826
39.4516111, 3.1471821, 1.8882767
39.3884461, 3.3370080, 1.8957700
39.3239748, 3.5260263, 1.9032432
39.2580116, 3.7147885, 1.9107203
39.1906629, 3.9029873, 1.9181910
39.1219312, 4.0906214, 1.9256569
39.0517212, 4.2779469, 1.9331301
38.9802263, 4.4644507, 1.9405917
38.9072736, 4.6505879, 1.9480613
38.8329315, 4.8361770, 1.9555336
38.7572464, 5.0211038, 1.9630046
38.6801109, 5.2056271, 1.9704866
38.6016719, 5.3893928, 1.9779667
38.5218250, 5.5726462, 1.9854552
38.4405838, 5.7553490, 1.9929528
38.3580315, 5.9373128, 2.0004519
38.2740597, 6.1187732, 2.0079636
38.1887635, 6.2995194, 2.0154806
38.1021048, 6.4796305, 2.0230059
38.0140562, 6.6591571, 2.0305439
37.9247142, 6.8378989, 2.0380861
37.8339872, 7.0160368, 2.0456408
37.7419240, 7.1934684, 2.0532055
37.6485319, 7.3701765, 2.0607786
37.5537763, 7.5462217, 2.0683644
37.4577182, 7.7214863, 2.0759582
37.3603168, 7.8960411, 2.0835629
37.2615853, 8.0698577, 2.0911791
37.1615428, 8.2428983, 2.0988041
37.0601756, 8.4151828, 2.1064399
36.9574962, 8.5866855, 2.1140861
36.8535099, 8.7573943, 2.1217411
36.7482204, 8.9272992, 2.1294061
36.6416230, 9.0964041, 2.1370804
36.5337414, 9.2646684, 2.1447623
36.4245616, 9.4321107, 2.1524537
36.3140959, 9.5987089, 2.1601520
36.2023708, 9.7644213, 2.1678564
36.0893353, 9.9293171, 2.1755986
35.9750450, 10.0932950, 2.1834068
35.8594718, 10.2563712, 2.1913012
35.7425781, 10.4185396, 2.1994664
35.6243701, 10.5796865, 2.2079483
35.5047398, 10.7398496, 2.2167709
35.3836860, 10.8989087, 2.2259713
35.2611620, 11.0568007, 2.2355519
35.1370733, 11.2135228, 2.2455159
35.0114186, 11.3689538, 2.2558574
34.8841290, 11.5230594, 2.2665729
34.7551628, 11.6757745, 2.2776518
34.6244900, 11.8270222, 2.2890942
34.4920920, 11.9767118, 2.3009166
34.3578725, 12.1248344, 2.3131314
34.2218936, 12.2712102, 2.3256863
34.0841068, 12.4158287, 2.3383361
33.9442592, 12.5589343, 2.3510259
33.8029810, 12.6998947, 2.3635686
33.6597179, 12.8393306, 2.3758466
33.5146404, 12.9771422, 2.3878569
33.3682406, 13.1129356, 2.3996402
33.2199745, 13.2472634, 2.4112895
33.0702978, 13.3797483, 2.4227786
32.9191417, 13.5105005, 2.4340844
32.7663853, 13.6396681, 2.4452295
32.6123629, 13.7670120, 2.4562035
32.4569148, 13.8927072, 2.4670340
32.3000861, 14.0167506, 2.4777351
32.1419388, 14.1391263, 2.4882968
31.9826480, 14.2597365, 2.4987198
31.8218956, 14.3788511, 2.5090348
31.6600495, 14.4962264, 2.5192155
31.4972273, 14.6118141, 2.5292717
31.3327611, 14.7261094, 2.5392399
31.1676415, 14.8384524, 2.5490629
31.0012013, 14.9493292, 2.5587920
30.8335881, 15.0586617, 2.5684055
30.6656277, 15.1659516, 2.5778665
30.4955875, 15.2723247, 2.5872692
30.3252710, 15.3766754, 2.5965032
30.1539960, 15.4794645, 2.6056146
29.9812825, 15.5810011, 2.6146102
29.8087204, 15.6803939, 2.6234075
29.6339964, 15.7790044, 2.6321181
29.4592230, 15.8756692, 2.6406191
29.2836830, 15.9708381, 2.6489452
29.1067472, 16.0648841, 2.6571075
28.9303710, 16.1568237, 2.6650071
28.7515580, 16.2482595, 2.6727719
28.5732495, 16.3377277, 2.6802645
28.3938634, 16.4260844, 2.6875423
28.2137859, 16.5131847, 2.6945840
28.0337813, 16.5987220, 2.7013436
27.8521569, 16.6835477, 2.7079487
27.6711593, 16.7666519, 2.7143405
27.4886311, 16.8490671, 2.7205751
27.3061970, 16.9301013, 2.7265538
27.1232660, 17.0100701, 2.7324764
26.9396765, 17.0889558, 2.7391859
26.7555842, 17.1665083, 2.7467306
26.5709039, 17.2425684, 2.7552741
26.3851460, 17.3171081, 2.7648744
26.1992456, 17.3895348, 2.7754626
26.0119596, 17.4601156, 2.7870843
25.8243388, 17.5282455, 2.7996012
25.6355167, 17.5940590, 2.8129577
25.4458474, 17.6572561, 2.8271017
25.2554639, 17.7176354, 2.8419844
25.0636741, 17.7752523, 2.8576430
24.8717213, 17.8295972, 2.8738345
24.6782234, 17.8809520, 2.8905929
24.4844050, 17.9288959, 2.9075576
24.2895329, 17.9736362, 2.9242168
24.0938975, 18.0151680, 2.9405259
23.8978844, 18.0535049, 2.9562720
23.7007832, 18.0888962, 2.9714886
23.5038535, 18.1212358, 2.9860601
23.3060248, 18.1508288, 3.0000477
23.1079818, 18.1776898, 3.0134129
22.9096065, 18.2019654, 3.0261315
22.7107466, 18.2238000, 3.0382269
22.5119498, 18.2432647, 3.0496433
22.3126811, 18.2605469, 3.0604083
22.1134276, 18.2757361, 3.0704947
21.9139661, 18.2889884, 3.0798896
21.7143450, 18.3004375, 3.0885982
21.5147289, 18.3102141, 3.0965912
21.3149581, 18.3184695, 3.1038741
21.1152014, 18.3253393, 3.1104335
20.9153882, 18.3309730, 3.1162549
20.7155226, 18.3355175, 3.1213389
20.5156458, 18.3391203, 3.1256756
20.3158238, 18.3419300, 3.1292653
20.1159217, 18.3440983, 3.1320991
19.9160671, 18.3457768, 3.1341601
19.7163195, 18.3471162, 3.1355444
19.5165036, 18.3482097, 3.1366577
19.3165234, 18.3491044, 3.1375429
19.1169274, 18.3498400, 3.1382457
18.9168214, 18.3504520, 3.1387973
18.7171267, 18.3509678, 3.1391984
18.5172548, 18.3514182, 3.1394565
18.3171681, 18.3518315, 3.1395741
18.1175628, 18.3522336, 3.1395609
17.9173864, 18.3526522, 3.1394219
17.7177113, 18.3531099, 3.1391580
17.5178118, 18.3536336, 3.1387663
17.3177277, 18.3542488, 3.1382479
17.1180646, 18.3549790, 3.1376017
16.9179429, 18.3558533, 3.1368243
16.7181814, 18.3568942, 3.1359177
16.5182940, 18.3581305, 3.1348751
16.3182427, 18.3595901, 3.1336962
16.1184930, 18.3612965, 3.1323803
15.9185006, 18.3632825, 3.1309217
15.7186312, 18.3655728, 3.1293220
15.5187620, 18.3681975, 3.1275771
15.3188209, 18.3711867, 3.1256851
15.1189579, 18.3745676, 3.1236459
14.9191041, 18.3783710, 3.1214570
14.7192057, 18.3826282, 3.1191159
14.5193454, 18.3873679, 3.1166228
14.3196139, 18.3926181, 3.1139764
14.1196493, 18.3984199, 3.1111706
13.9199255, 18.4047910, 3.1082107
13.7201216, 18.4117729, 3.1050883
13.5202997, 18.4193967, 3.1018001
13.3208246, 18.4276805, 3.0983488
13.1208758, 18.4366933, 3.0947172
12.9213098, 18.4464319, 3.0909184
12.7217112, 18.4569501, 3.0869381
12.5220414, 18.4682903, 3.0827430
12.3227988, 18.4804663, 3.0783353
12.1231242, 18.4935747, 3.0737079
11.9238120, 18.5076044, 3.0688969
11.7245551, 18.5226137, 3.0638648
11.5252757, 18.5386760, 3.0583829
11.3262615, 18.5558639, 3.0524189
11.1271070, 18.5743167, 3.0458705
10.9282406, 18.5941246, 3.0386469
10.7294483, 18.6154457, 3.0307396
10.5308064, 18.6384051, 3.0221990
10.3326602, 18.6630862, 3.0130350
10.1342584, 18.6897137, 3.0032238
9.9365439, 18.7182860, 2.9928190
9.7389418, 18.7490086, 2.9817825
9.5416925, 18.7819693, 2.9701608
9.3452429, 18.8172058, 2.9579640
9.1485487, 18.8550319, 2.9451500
8.9530309, 18.8952889, 2.9318159
8.7575883, 18.9383172, 2.9178777
8.5629803, 18.9840677, 2.9034223
8.3693275, 19.0326125, 2.8884344
8.1758180, 19.0842752, 2.8728803
7.9840625, 19.1387243, 2.8568791
7.7921519, 19.1966159, 2.8402685
7.6019912, 19.2574881, 2.8232284
7.4126326, 19.3217379, 2.8056478
7.2243744, 19.3893801, 2.7875744
7.0379514, 19.4602400, 2.7690512
6.8519673, 19.5349684, 2.7499380
6.6686156, 19.6127824, 2.7304411
6.4855862, 19.6947786, 2.7102883
6.3052078, 19.7800379, 2.6897188
6.1260981, 19.8693120, 2.6686465
5.9491776, 19.9622099, 2.6475025
5.7743498, 20.0587802, 2.6264742
5.6012243, 20.1590572, 2.6070556
5.4304841, 20.2621847, 2.5897735
5.2607816, 20.3684682, 2.5747639
5.0933143, 20.4765827, 2.5623113
4.9264325, 20.5869864, 2.5523819
4.7608681, 20.6985747, 2.5451509
4.5964240, 20.8108771, 2.5398091
4.4316485, 20.9246178, 2.5351621
4.2686181, 21.0382063, 2.5308675
4.1048504, 21.1534485, 2.5257931
3.9422246, 21.2692076, 2.5201034
3.7803249, 21.3858791, 2.5141594
3.6180285, 21.5043376, 2.5079827
3.4583266, 21.6224358, 2.5016879
3.2970844, 21.7432850, 2.4951212
3.1390109, 21.8633905, 2.4885761
2.9803313, 21.9856026, 2.4820328
2.8224389, 22.1088563, 2.4755485
2.6661997, 22.2324349, 2.4692597
2.5091319, 22.3582695, 2.4630691
2.3546587, 22.4835709, 2.4571532
2.1999945, 22.6105206, 2.4514735
2.0457450, 22.7385720, 2.4460336
1.8930426, 22.8667053, 2.4409367
1.7401146, 22.9963236, 2.4361271
1.5883014, 23.1262147, 2.4316463
1.4370271, 23.2567762, 2.4275221
1.2858251, 23.3883230, 2.4237284
1.1356550, 23.5199284, 2.4203023
0.9856954, 23.6522119, 2.4172377
0.8360401, 23.7849972, 2.4145275
0.6867784, 23.9181095, 2.4121805
0.5379396, 24.0514244, 2.4101956
0.3890844, 24.1852401, 2.4085609
0.2405310, 24.3191780, 2.4072682
0.0925976, 24.4528578, 2.4063197
-0.0561843, 24.5875172, 2.4056870
-0.2042118, 24.7216234, 2.4053589
-0.3522369, 24.8557745, 2.4053343
-0.5008120, 24.9903961, 2.4055568
-0.6484282, 25.1240577, 2.4060141
-0.7972270, 25.2586345, 2.4066950
-0.9456065, 25.3926268, 2.4075357
-1.0935614, 25.5259882, 2.4085374
-1.2429617, 25.6603683, 2.4096136
-1.3910316, 25.7932627, 2.4106985
-1.5403527, 25.9269851, 2.4117954
-1.6893436, 26.0601237, 2.4128423
-1.8380098, 26.1926992, 2.4138782
-1.9877127, 26.3258334, 2.4157197
-2.1368343, 26.4578154, 2.4186486
-2.2873261, 26.5900749, 2.4227115
-2.4379189, 26.7211959, 2.4278861
-2.5894309, 26.8515927, 2.4342187
-2.7418831, 26.9809738, 2.4417249
-2.8950871, 27.1088754, 2.4503980
-3.0499138, 27.2357129, 2.4602803
-3.2055837, 27.3605427, 2.4713222
-3.3631840, 27.4839294, 2.4835984
-3.5220309, 27.6050287, 2.4970518
-3.6827107, 27.7239906, 2.5117130
-3.8451602, 27.8404746, 2.5275107
-4.0093851, 27.9542100, 2.5444239
-4.1757681, 28.0652074, 2.5622690
-4.3438421, 28.1729531, 2.5809267
-4.5143257, 28.2777057, 2.6004463
-4.6865478, 28.3788618, 2.6207287
-4.8610425, 28.4765584, 2.6417477
-5.0374422, 28.5704512, 2.6632576
-5.2158672, 28.6605020, 2.6850981
-5.3962284, 28.7467013, 2.7062856
-5.5782399, 28.8290900, 2.7266335
-5.7619739, 28.9078986, 2.7459860
-5.9470456, 28.9831936, 2.7642335
-6.1334839, 29.0552218, 2.7814370
-6.3211158, 29.1241332, 2.7976258
-6.5096836, 29.1900520, 2.8128108
-6.6993405, 29.2532326, 2.8270820
-6.8897323, 29.3137524, 2.8404178
-7.0809269, 29.3718205, 2.8529094
-7.2729193, 29.4276080, 2.8645729
-7.4651186, 29.4811081, 2.8755384
-7.6588371, 29.5328105, 2.8859039
